id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
3655,5.529250082734972,Dresses,Allegra K Ladies Elastic Waist Flower Shirred Flounce Off Shoulder Dress Black M,Allegra K,13.010000228881836,Women,310CC7CA5A76A446F85C1A0D641BA96D,9
4179,8.649840029738694,Jumpsuits & Rompers,Allegra K Women Zipped Slant Pockets Detail Straight Summer Suspender Dark Khaki S,Allegra K,15.670000076293944,Women,91F5738A827405B0F0BD80AF1B7E386C,9
5557,6.558200199905038,Pants & Capris,Allegra K Ladies Zip Fly Two Front Top Pockets Pleated Baggy Slack Pants Green M,Allegra K,12.100000381469728,Women,73F715C6CC2B110FC67503BA813F7F0E,9
6000,5.771520276512504,Leggings,Allegra K Dark Gray Elastic Waist Closefitting Legging S for Women,Allegra K,10.020000457763672,Women,A8C6DD982010FCE8701CE1AEF8A2D40A,9
6656,5.242380079596192,Shorts,Allegra K Ladies Button Closure Casual Short Shorts Black XS w Waist Belt,Allegra K,10.340000152587892,Women,A16F3A5BDA35F1DE87328623F0A1711F,9
7918,6.227759868314266,Blazers & Jackets,Allegra K Textured Womenwear Long Sleeve Waist Length Slim Fit Blazer Dark Orange XS,Allegra K,18.479999542236328,Women,BC3744CB38C6CF6B17E8814A9C2688A3,9
7940,3.48432010745287,Blazers & Jackets,Allegra K Lady Long Sleeve Open Front Chiffon Spring Leisure Blazer Yellow XS,Allegra K,9.760000228881838,Women,30DE9ECE7CF3790C8C39CCFF1A044209,9
7954,5.563199964392185,Blazers & Jackets,Allegra K Women Padded Shoulder Hook Eye Closure Casual Spring Outerwear Blazer Black XS,Allegra K,15.199999809265137,Women,95C3F1A8B262EC7A929A8739E21142D7,9
12588,2.631599921026825,Intimates,Allegra K 5 Pcs Bra White 3x3 Hooks Extenders Soft Extender Strap,Allegra K,5.1599998474121085,Women,DF7C2B3C3966426C14E4B3005C931EB1,9
12689,1.937760037473645,Intimates,Allegra K 5 Pcs Thistle Bra Extender Removable 3x3 Hooks Strap,Allegra K,3.670000076293945,Women,5A5FA2512D295BC18B5D557FB34A0888,9
17725,13.310709849799014,Fashion Hoodies & Sweatshirts,Allegra K Men Stylish Ribbing Trim Letters Front Stretchy Pockets Detail Hoody Gray M,Allegra K,24.06999969482421,Men,99E84B6C12714D479C245F276D377BE0,9
19329,8.20119988259971,Sweaters,Allegra K Mens Korean Stand Collar Stretchy Button Down Pockets Front Simple Blazer Black S,Allegra K,16.239999771118164,Men,731FBB4956C9FC22237F0A599496D326,9
19938,12.274340145226418,Suits & Sport Coats,Allegra K Men Long Sleeves Double Breasted Button-tab Epaulets Blazer Black S,Allegra K,27.770000457763672,Men,BEA274DD9C29A248928CCF211B52750F,9
21508,11.787999544523656,Jeans,Allegra K 2012 New Low Rise Zip Fly Two Front Pockets Mens Skinny Jeans Dark Gray W34,Allegra K,21.049999237060547,Men,975798660F9F54567515A103AD35EB99,9
22200,5.682420063008945,Pants,Allegra K Mens Casual Sporty Hip Hop Harem Baggy Sport Sweat Pants Trousers Gray W31,Allegra K,12.380000114440918,Men,81B6BF4E488B9A4208399FF589DE0E15,9
22625,8.11132023116231,Pants,Allegra K Men Stylish Zip Fly Button Closure Slant Pockets Front Casual Pants Dark Orange W29,Allegra K,16.520000457763672,Men,CE4C4D595B49A33CE5F485E5672DC2EA,9
6716,18.30480041514039,Shorts,Billabong Keep On Short - Women's,Billabong,39.450000762939446,Women,9FC64354454711C97058DB6110B3A369,9
27397,30.743851089987533,Swim,Billabong Ripple Boardshorts - Red,Billabong,49.9900016784668,Men,FDC1CC1FFC5FDA8244FF5C49CC8AA57A,9
27918,36.561750537863006,Swim,Billabong Stringer Hybrid Short - Men's,Billabong,59.450000762939446,Men,CB04F3F921FE1D7E1BE45B44F8BBA68E,9
12417,11.52799998410046,Intimates,Lace V-neck Babydoll -Red,SEX NIGHT,22.0,Women,74B9074A0381AD166EA246549CA19E03,9
21468,81.2356965328187,Jeans,Affliction - Mens Black Premium Blake Cathdrl Flare Flap Crossroads Jeans In Crossroads Wash,Affliction,146.89999389648438,Men,D196F1CDF8A30B4002133F8CA0FA5BA5,9
13913,1.556099998665601,Accessories,Womens Designer Sunglasses Shades Block 100% UVB UVA,DG Eyewear,3.990000009536743,Women,D106161033DA24CEB07A0103FD837433,9
26694,9.5679999217391,Sleep & Lounge,Family Guy Men's Stewie Born To Be Bad Fleece Sleep Pants,Family Guy,26.0,Men,9577390E8EEB4FAE6241266D2F2AB279,9
1850,26.483270832919068,Fashion Hoodies & Sweatshirts,John Deere Womens Zip Front Hoodie - Green,John Deere,55.9900016784668,Women,8C3039BD5842DCA3D944FAAB91447818,9
18389,15.017589288627576,Active,JOHN DEERE CLASSIC LOGO MENS GREEN HOODED SWEATSHIRT,John Deere,35.16999816894531,Men,EDDB90EAE948A9739FD78CA8F095B9A8,9
10691,16.1599999666214,Intimates,Maidenform Women's One Fab Fit Embellished Push Up Bra,Maidenform,32.0,Women,77B88288EBAE7B17B7C8610A48C40DD1,9
11346,20.957999993115664,Intimates,Maidenform Women's Control It Shiny Collection Strapless Bra,Maidenform,42.0,Women,6A41574847522A3BD0EB4A9986C5E13C,9
17291,34.95850016362965,Fashion Hoodies & Sweatshirts,Quiksilver Waterman Men's Tofino Beach,Quiksilver,69.5,Men,94263E205FAEC4311B1859ACCEEAFE26,9
21494,36.070499957539134,Jeans,Quiksilver Double Up Denim Pant - Men's,Quiksilver,69.5,Men,D539EA6F856D9BB5765AE211A89C1573,9
22919,26.259999994188547,Shorts,Quiksilver Thing Short - Men's,Quiksilver,52.0,Men,B6102A2551C0B3CD2C13DAAEAB843F50,9
23888,66.45000020507723,Outerwear & Coats,Quik SNOW Men's Next Mission Slate,Quiksilver,150.0,Men,6CC17B31ACDBBCCDA130DAFEC001FE83,9
27518,34.596000127494335,Swim,Quiksilver Men's Cypher Wonderland Board Short,Quiksilver,62.0,Men,F7E3B9DF4FD0B3183FC4F380480C7788,9
27637,37.13800008944236,Swim,Quiksilver Men's Rambler Amphibian Short,Quiksilver,62.0,Men,AE8FEC2F6956A0922E374A7C9D096D28,9
27717,36.08400014042854,Swim,Quiksilver Men's Ops Boardshort,Quiksilver,62.0,Men,5A2ABDE8196F74354E8A23BA9551D0CC,9
12645,4.791599807845056,Intimates,Silicone Fullness Push Up Pad Bra Insert,Spicy Spot,9.899999618530272,Women,1170A3C51DDDD240000189D1884DFB1B,9
13846,6.64056989815861,Accessories,tabbisocks Woman's Solid Color Arm Warmers,tabbisocks,14.989999771118164,Women,9C25DC28B94E5226F1983330DC421CEC,9
19203,16.22458991013825,Sweaters,Aeropostale Mens Crewneck Sweater - Style 2128,Aeropostale,29.989999771118164,Men,A3B2E0D095B2D7155D1B7739488F9FF1,9
15163,32.05169861118793,Maternity,Belly Bandit tummy wrap post pregnancy belly wrap maternity belt kourtney Brown,Belly Bandit,65.94999694824219,Women,413333E31C0413282B0CE35F00E51D2C,9
20979,39.37499995809048,Jeans,Cheap Monday Men's Tight,Cheap Monday,75.0,Men,5792A227E0F56A94E118DE0585387C32,9
20521,7.441619853672685,Suits & Sport Coats,Unisex Stain Release Vest,Fame Fabrics,16.989999771118164,Men,010B229957FA385AB3198CBAAD6E4E59,9
2160,27.21600011922419,Fashion Hoodies & Sweatshirts,Life is good. Womens Softwash Hoodie - LIG - Soft Purple - XL,Life Is Good,63.0,Women,1819932FF5CF474F4F19E7C7024640C2,9
9349,3.6599999666214,Socks & Hosiery,Floral Snuggle Socks - Womens,Life Is Good,10.0,Women,3E9928ECE00C78DC7777C644F68D3956,9
2035,22.97700039561093,Fashion Hoodies & Sweatshirts,Bling Cross Angel Wing Crystal Rhinestone Black Hoodie,stonepowerss,49.950000762939446,Women,2B0F658CBFFD284984FB11D90254081F,9
3310,29.1677090521501,Dresses,KAMALIKULTURE Women's Long Sleeve Side Draped Dress,KAMALIKULTURE,67.98999786376953,Women,69386F6BB1DFED68692A24C8686939B9,9
6277,31.61599999666214,Shorts,Lilly Pulitzer Women's Callahan Short,Lilly Pulitzer,64.0,Women,E1F4FD6D0118B7B0797D7C1A0007B80A,9
27557,34.44111031166777,Swim,Navigator Swim Shorts,Andrew Christian,54.930000305175774,Men,A8C10EA52E3B84E7A2948F25A13F2768,9
1084,14.695800702349096,Sweaters,ROMEO & JULIET COUTURE One-Button Draped Vest [RJ26619],Romeo & Juliet Couture,34.9900016784668,Women,9F36407EAD0629FC166F14DDE7970F68,9
11798,34.88399989157915,Intimates,Elle Macpherson Intimates Spree Camisole Black,Elle Macpherson Intimates,68.0,Women,1F1A330A04265FCC56B37DF4F9BC529C,9
1518,40.60800000280142,Sweaters,bebe Drape Collar Silk Bodysuit,bebe,94.0,Women,42D6C7D61481D1C21BD1635F59EDAE05,10
16897,9.42368018013954,Tops & Tees,Anvil Adult Heavyweight T-Shirt. 979,Anvil,15.68000030517578,Men,E91358846C5B47CFD46866B21D9F7DA3,10
20886,111.1263330766578,Jeans,Diesel Men's Larkee-Relaxed Straight Leg Jean,Diesel,195.9900054931641,Men,155F4603B76E476B3E0DEC9A1D5B4C50,10
21114,184.7359994351864,Jeans,Diesel Men's Shioner Skinny Straight Leg Jean,Diesel,368.0,Men,40C58EE85CC790638034668B73F8B444,10
21483,119.11060358146727,Jeans,Diesel Jean Thavar 8W7,Diesel,208.6000061035156,Men,7D929BE5B3D4531B7AC0BABDD9F49673,10
26087,11.960000023245811,Underwear,Diesel Men's Johnny Singlet,Diesel,26.0,Men,CB82282534F79F13C66D289839BBF022,10
26279,10.647000024095178,Underwear,Diesel Men's Herbert Boxer,Diesel,21.0,Men,0A797FD202CAABDF02C7DAD773D6D027,10
5297,93.05999983102085,Pants & Capris,G-Star Women's Rct Midnight Mod Pant,G-Star,180.0,Women,BF5A1D9043100645B2067FA70D7A1EA6,10
16023,23.0799999833107,Tops & Tees,G-Star Men's G-No R T Short Sleeve,G-Star,40.0,Men,09B24F6BC75811639ED94B8C719D7C7B,10
19759,41.8509007748425,Sweaters,G-Star Men's Daze 1/2 Zip Long Sleeve Sweater,G-Star,81.9000015258789,Men,731B104C87788ED39B5B5E7571145E7B,10
15598,3.510429986551105,Plus,All Cotton Extra Heavy Super Slouch Socks,Gilbin,6.789999961853027,Women,9398A81B705D554C0E94EF6B2081FFD4,10
9491,6.2204999662935725,Socks & Hosiery,Ilitia 2 Tone Black Mocks Knee High Stockings Tights Pantyhose One Size,Ilitia,14.5,Women,003DD617C12D444FF9C80F717C3FA982,10
25620,6.944000035524368,Underwear,JockeyÂ® SeamfreeÂ® Low-Rise Brief,Jockey,16.0,Men,80088112C1B2F1EF9063E0F8ED2F9FE0,10
25933,14.21900002285838,Underwear,JockeyÂ® Tall Classic V-Neck - 2 pack,Jockey,29.5,Men,610139AFA33FD14569CA5713C1057FE1,10
28972,1.1680199633198978,Accessories,TopTie Mens Necktie Solid Color Silver Ties Formal Neck ties Gift Ideas,TopTie,3.0899999141693115,Men,80577D9CB5C479E8E8B85252F1BFE005,10
18159,12.76800000667572,Active,Duofold Men's Mid Weight Thermal Bottom,Duofold,28.0,Men,1F33F9A831253704B1F9D34523F001AE,10
25431,10.645739767166075,Underwear,Duofold Men's Silkweight Dri-release Bottom,Duofold,24.13999938964844,Men,00C9761570BF06F1A1CBE59075518B0E,10
14856,15.812000095844269,Maternity,Fit2BMom Women's Maternity Tech Energize Capri Pant,Fit2BMom,33.5,Women,B050B09D2D80BDC271A775F5B4639258,10
17681,15.750220195650794,Fashion Hoodies & Sweatshirts,Retrofit Striped Hooded Jacket,Retrofit,28.43000030517578,Men,3F54346A0AD0508B8829BBECFF61F297,10
13545,14.180060706364516,Swim,Black Brown White Sexy Halter Retro One Piece,Beach Joy,35.9900016784668,Women,BAE00FB8B4115786BA5DBBB67B9B177A,10
5771,38.77800018712878,Leggings,Hard Tail python leggings,Hard Tail,69.0,Women,D156D4836EA87DD732CFDA175B7911CB,10
16030,52.17299988493323,Tops & Tees,7 Diamonds Men's A Fine Romance Woven,7 Diamonds,99.0,Men,CBA96C8D8ABEC0FD4735E539969D46AA,10
9680,31.250000093132257,Sleep & Lounge,Miss Elaine Long Flutter Sleeve Gown,Miss Elaine,50.0,Women,F62F37C43535B2178316A7F9B9533B10,10
13611,4.208489917161168,Accessories,Hollywood Solid Pashmina Scarf,boxed-gifts,11.989999771118164,Women,556950CD2810A798637000E9E438AAC5,10
15680,6.342709868916272,Plus,Zig-Zag Pattern 100% Viscose Fringed Scarf with Flaired Ends,boxed-gifts,11.989999771118164,Women,BA28C7F62E092B90383052C29844FCF8,10
9975,23.674081038046705,Sleep & Lounge,Big Feet PJs Green Plaid Flannel Footed Pajamas for Women and Men,Big Feet Pjs,39.9900016784668,Women,0197FCD95060131D9BC5E564F842ED53,10
7445,7.8944098601603505,Skirts,Dickies Girl - Juniors Uni Double Button Skirt,Dickies Girl,21.989999771118164,Women,E9DCB63CA828D0E00CD05B445099ED2E,10
19913,53.51553887917012,Suits & Sport Coats,Ralph Lauren Mens Charcoal Gray Weave Sport Coat Jacket,Ralph Lauren,119.98999786376952,Men,4F4C7D3DD85EA84EB208D7CD031DBFE7,10
21858,35.18585918398887,Pants,Ralph Lauren Men's Flat Front Solid Black Wool Dress Pants,Ralph Lauren,84.98999786376953,Men,A5FF1A4D4BC44F3834181A6CA58B91C8,10
22338,42.630000051110976,Pants,Polo Ralph Lauren Men Linen Pants,Ralph Lauren,98.0,Men,96DC193D7A9AB734F072C7D831CB281A,10
4498,77.995999827981,Jeans,Rock Revival Women Jeans Anett B2 Fleur Flap Pocket Bootcut Jeans,Rock Revival,148.0,Women,6F3A770E5AF1FD4CADC5F004B81E1040,10
20935,81.36999994702637,Jeans,Rock Revival Men Jeans Sebastian T3 Relaxed Straight Fleur Flap Dark Blue Wash,Rock Revival,158.0,Men,419D2439F2540B883C361010CC19E4B8,10
153,26.33715038032867,Tops & Tees,Women's UA EVO ColdGearÂ® Longsleeve Mock Tops by Under Armour,Under Armour,46.450000762939446,Women,B3E3E393C77E35A4A3F3CBD1E429B5DC,10
3565,53.71299970895052,Dresses,Adrianna Papell Women's Sleeveless Open Back Beaded Gown,Adrianna Papell,128.5,Women,E6E713296627DFF6475085CC6A224464,10
10764,4.9499999918043605,Intimates,Fruit of the Loom Women's 6-Pack Cotton Hi-Cut Briefs,Fruit of the Loom,10.0,Women,2F46B9C859DFC08B8CDEB961418D126D,10
10803,13.999999966472387,Intimates,Fruit of the Loom Women's 6-Pack Cotton Hipster,Fruit of the Loom,25.0,Women,6A971E08A01E6676D0F1A6E0DACBBD67,10
24990,7.644000023603438,Socks,Fruit of the Loom Men's 6-Pack Cushion Over-The-Calf Tube Sock,Fruit of the Loom,12.0,Men,D2B6D861D66FA14BB7CF8C6112D13E0D,10
4768,24.884999971836805,Jeans,Flying Monkey Jeans JL51 Denim Leggings - Black,Flying Monkey Jeans,45.0,Women,1A77BEFC3B608D6ED363567685F70E1E,10
1270,38.94834852846861,Sweaters,Traditional Irish Wicker Aran Sweater,CARRAIG DONN KNITWEAR,89.94999694824217,Women,C850371FDA6892FBFD1C5A5B457E5777,10
10277,35.03416102402672,Sleep & Lounge,Snuggle Fleece (TM) Lavender Zebra Pajamas,The Pajamagram Company,59.9900016784668,Women,23B1F559D8BD157D0D741C83957ED4F2,10
26800,23.096150576930864,Sleep & Lounge,Dog Tired Pajamas for Men,The Pajamagram Company,59.9900016784668,Men,9092E7BEE2D622E7C6C5EF8476928917,10
27383,4.8452698861728605,Sleep & Lounge,Get Naked Dice,The Pajamagram Company,12.989999771118164,Men,ECEC4E43C7AEC3DAC3535280CD06A37A,10
6712,12.399999995250257,Shorts,WHAT GOES AROUND COMES AROUND Women's Fifi Short,What Goes Around Comes Around,25.0,Women,5726DAF2C9EE0F955ECA58291C26D2F3,10
